keyFieldSize,nonKeyFieldSize,numOfFixedLengthField,numOfVarLengthField,numOfRows,timePerRow
26,162,8,7,1,0.7147999999999999
26,162,10,5,1,0.7074399999999996
26,162,8,7,1,0.7132
26,162,6,9,1,0.70743
26,162,6,9,1,0.7224799999999998
26,162,9,6,1,0.7163399999999999
24,146,9,6,1,0.7128599999999997
24,146,5,10,1,0.6768400000000002
24,146,6,9,1,0.6711499999999999
24,146,7,8,1,0.6691899999999998
24,146,9,6,1,0.66756
24,146,5,10,1,0.6799500000000002
24,146,8,7,1,0.7043299999999998
24,146,10,5,1,0.7054400000000003
24,146,6,9,1,0.69333
24,146,8,7,1,0.6802499999999999
20,131,9,6,1,0.32446000000000014
20,131,9,6,1,0.31933000000000006
20,131,11,4,1,0.3212599999999999
20,131,10,5,1,0.32726999999999995
20,131,8,7,1,0.32486999999999994
20,131,5,10,1,0.32577000000000006
20,131,9,6,1,0.3330200000000001
20,131,7,8,1,0.3247499999999998
20,131,11,4,1,0.32716999999999996
20,131,6,9,1,0.32214
24,124,8,3,1,0.5661600000000002
24,124,8,3,1,0.5675500000000001
24,124,5,6,1,0.5689199999999999
24,124,5,6,1,0.5649700000000001
24,124,7,4,1,0.5624800000000001
24,124,5,6,1,0.5747499999999999
24,124,5,6,1,0.5693
24,124,8,3,1,0.57184
24,124,6,5,1,0.57896
24,124,4,7,1,0.57053
21,67,6,3,1,0.22555000000000014
21,67,6,3,1,0.2263800000000002
21,67,7,2,1,0.22651000000000007
21,67,4,5,1,0.22838999999999998
21,67,5,4,1,0.22679000000000013
21,67,7,2,1,0.22530000000000006
21,67,3,6,1,0.22352000000000008
21,67,7,2,1,0.22726999999999994
21,67,8,1,1,0.23930000000000007
21,67,4,5,1,0.23203000000000004
22,0,2,2,1,0.14741999999999994
22,0,4,0,1,0.15841
22,0,2,2,1,0.14753999999999998
22,0,2,2,1,0.15044999999999997
22,0,1,3,1,0.14684999999999998
22,0,3,1,1,0.14535
22,0,2,2,1,0.15418000000000004
22,0,3,1,1,0.16191
22,0,3,1,1,0.14595999999999995
22,0,2,2,1,0.14621999999999993
31,0,2,2,1,0.14511
31,0,1,3,1,0.14542000000000002
31,0,2,2,1,0.14701999999999998
31,0,2,2,1,0.14531999999999998
31,0,2,2,1,0.14353999999999997
31,0,2,2,1,0.14453999999999997
31,0,1,3,1,0.14881000000000005
31,0,1,3,1,0.14489999999999997
31,0,2,2,1,0.15083999999999995
31,0,4,0,1,0.14449999999999996
21,124,6,6,1,0.6199999999999997
21,124,5,7,1,0.66574
21,124,6,6,1,0.6585899999999999
21,124,5,7,1,0.6655499999999998
21,124,6,6,1,0.6736900000000001
21,124,7,5,1,0.63168
21,124,5,7,1,0.6678899999999995
21,124,4,8,1,0.6280199999999996
21,124,9,3,1,0.6422999999999999
21,124,5,7,1,0.6216099999999998
23,31,3,4,1,0.1966800000000001
23,31,3,4,1,0.19664
23,31,4,3,1,0.19527
23,31,3,4,1,0.19721000000000002
23,31,4,3,1,0.19442000000000004
23,31,4,3,1,0.20024000000000006
23,31,2,5,1,0.19849
23,31,3,4,1,0.20406000000000013
23,31,3,4,1,0.21309999999999998
23,31,4,3,1,0.20181000000000013
19,44,3,4,1,0.19968
19,44,4,3,1,0.19936000000000006
19,44,2,5,1,0.19856999999999997
19,44,3,4,1,0.19753
19,44,5,2,1,0.19801000000000005
19,44,4,3,1,0.20217999999999997
19,44,2,5,1,0.19779
19,44,4,3,1,0.20044
19,44,3,4,1,0.19895000000000004
19,44,4,3,1,0.19792
27,8,3,2,1,0.18872000000000003
27,8,1,4,1,0.17506999999999998
27,8,2,3,1,0.18973999999999994
27,8,3,2,1,0.16493999999999998
27,8,1,4,1,0.15995999999999996
27,8,1,4,1,0.17655
27,8,4,1,1,0.16031999999999993
27,8,2,3,1,0.18517999999999998
27,8,4,1,1,0.16731000000000001
27,8,3,2,1,0.16144000000000003
20,116,5,8,1,0.69265
20,116,8,5,1,0.7056900000000003
20,116,9,4,1,0.64569
20,116,3,10,1,0.6993300000000002
20,116,7,6,1,0.63646
20,116,4,9,1,0.6775500000000002
20,116,5,8,1,0.6790999999999997
20,116,6,7,1,0.68726
20,116,8,5,1,0.6794600000000002
20,116,6,7,1,0.6678199999999999
20,28,2,4,1,0.18166999999999997
20,28,1,5,1,0.17900999999999992
20,28,2,4,1,0.17946999999999996
20,28,4,2,1,0.18025
20,28,0,6,1,0.19777000000000008
20,28,3,3,1,0.17823000000000008
20,28,3,3,1,0.20474999999999993
20,28,3,3,1,0.18259000000000003
20,28,4,2,1,0.18322000000000002
20,28,3,3,1,0.18008999999999994
23,136,7,7,1,0.6907900000000001
23,136,8,6,1,0.69065
23,136,8,6,1,0.6605199999999999
23,136,11,3,1,0.6517300000000003
23,136,8,6,1,0.6910199999999999
23,136,7,7,1,0.6988499999999997
23,136,6,8,1,0.6917000000000002
23,136,9,5,1,0.6570100000000002
23,136,9,5,1,0.6658600000000001
23,136,7,7,1,0.66559
23,161,8,8,1,0.7020700000000001
23,161,8,8,1,0.6791799999999999
23,161,10,6,1,0.6830499999999999
23,161,10,6,1,0.6930700000000001
23,161,8,8,1,0.72367
23,161,7,9,1,0.7307999999999999
23,161,8,8,1,0.7400100000000002
23,161,9,7,1,0.7294399999999999
23,161,13,3,1,0.6901199999999997
23,161,10,6,1,0.68739
23,137,8,6,1,0.64654
23,137,7,7,1,0.64468
23,137,8,6,1,0.6560299999999999
23,137,9,5,1,0.6538700000000004
23,137,8,6,1,0.6497700000000001
23,137,5,9,1,0.6518500000000002
23,137,8,6,1,0.6366700000000002
23,137,5,9,1,0.6522100000000002
23,137,7,7,1,0.6505900000000001
23,137,8,6,1,0.6409600000000001
24,141,6,6,1,0.61405
24,141,5,7,1,0.61765
24,141,7,5,1,0.6687900000000002
24,141,6,6,1,0.66754
24,141,9,3,1,0.6602400000000002
24,141,9,3,1,0.6252199999999999
24,141,5,7,1,0.6204799999999999
24,141,5,7,1,0.6431600000000001
24,141,6,6,1,0.60133
24,141,3,9,1,0.6207199999999999
20,75,2,5,1,0.5158299999999999
20,75,4,3,1,0.5141799999999999
20,75,5,2,1,0.5151200000000002
20,75,1,6,1,0.5079300000000001
20,75,1,6,1,0.5561599999999998
20,75,5,2,1,0.5414499999999999
20,75,4,3,1,0.5547
20,75,4,3,1,0.55057
20,75,4,3,1,0.5491400000000002
20,75,4,3,1,0.50731
24,132,8,4,1,0.6663000000000002
24,132,6,6,1,0.6728400000000002
24,132,6,6,1,0.6280099999999998
24,132,5,7,1,0.61444
24,132,8,4,1,0.6229699999999999
24,132,7,5,1,0.6164
24,132,8,4,1,0.6569999999999999
24,132,5,7,1,0.66637
24,132,6,6,1,0.6672399999999999
24,132,5,7,1,0.6783500000000001
27,30,4,2,1,0.18062
27,30,2,4,1,0.18166000000000002
27,30,2,4,1,0.1795199999999999
27,30,3,3,1,0.18011999999999995
27,30,3,3,1,0.18109999999999996
27,30,4,2,1,0.18034000000000003
27,30,5,1,1,0.17987999999999996
27,30,3,3,1,0.18324999999999997
27,30,2,4,1,0.18093999999999993
27,30,4,2,1,0.18005
20,179,8,7,1,0.6694200000000001
20,179,7,8,1,0.6698299999999997
20,179,9,6,1,0.6747100000000001
20,179,5,10,1,0.7175100000000001
20,179,10,5,1,0.7278699999999998
20,179,6,9,1,0.7208600000000003
20,179,10,5,1,0.71463
20,179,9,6,1,0.72958
20,179,7,8,1,0.67476
20,179,8,7,1,0.6720599999999998
18,46,4,5,1,0.2306699999999999
18,46,6,3,1,0.22834
18,46,6,3,1,0.22729000000000008
18,46,4,5,1,0.22690000000000002
18,46,5,4,1,0.21660000000000001
18,46,4,5,1,0.22910000000000003
18,46,7,2,1,0.2260800000000001
18,46,2,7,1,0.22838000000000008
18,46,6,3,1,0.2272500000000001
18,46,4,5,1,0.22937999999999995
21,113,10,5,1,0.32170000000000004
21,113,10,5,1,0.3236800000000001
21,113,9,6,1,0.3224100000000001
21,113,10,5,1,0.32665000000000005
21,113,5,10,1,0.33613
21,113,5,10,1,0.3484999999999999
21,113,8,7,1,0.32125
21,113,9,6,1,0.3237899999999999
21,113,8,7,1,0.3228499999999999
21,113,9,6,1,0.3196399999999999
25,9,2,3,1,0.15830000000000002
25,9,3,2,1,0.15913999999999995
25,9,4,1,1,0.15659
25,9,3,2,1,0.16074999999999992
25,9,0,5,1,0.15889999999999993
25,9,4,1,1,0.16333000000000003
25,9,3,2,1,0.16683000000000003
25,9,4,1,1,0.16066999999999998
25,9,2,3,1,0.18060999999999997
25,9,3,2,1,0.16291999999999998
20,165,10,6,1,0.7065600000000001
20,165,12,4,1,0.6762499999999997
20,165,7,9,1,0.6816399999999999
20,165,10,6,1,0.6826399999999998
20,165,11,5,1,0.6768999999999998
20,165,7,9,1,0.6854399999999999
20,165,8,8,1,0.68718
20,165,7,9,1,0.67547
20,165,9,7,1,0.6947099999999999
20,165,8,8,1,0.73206
21,102,7,6,1,0.3016100000000001
21,102,6,7,1,0.2947099999999999
21,102,2,11,1,0.2921099999999999
21,102,6,7,1,0.32067000000000007
21,102,6,7,1,0.30045
21,102,7,6,1,0.2981099999999998
21,102,6,7,1,0.3516700000000001
21,102,3,10,1,0.34815999999999997
21,102,9,4,1,0.3085899999999999
21,102,6,7,1,0.3382899999999999
26,130,5,8,1,0.7129399999999998
26,130,8,5,1,0.7036900000000001
26,130,8,5,1,0.72588
26,130,8,5,1,0.6897799999999998
26,130,6,7,1,0.8182200000000002
26,130,5,8,1,0.7360400000000006
26,130,6,7,1,0.6295999999999998
26,130,6,7,1,0.6287200000000002
26,130,5,8,1,0.7088700000000001
26,130,8,5,1,0.6656300000000002
26,0,3,1,1,0.15918000000000007
26,0,3,1,1,0.14815999999999993
26,0,1,3,1,0.14793999999999988
26,0,1,3,1,0.15677
26,0,1,3,1,0.14702999999999997
26,0,2,2,1,0.14657999999999996
26,0,2,2,1,0.14156
26,0,1,3,1,0.16167
26,0,4,0,1,0.16585999999999992
26,0,3,1,1,0.13007000000000002
18,30,5,1,1,0.19175999999999999
18,30,0,6,1,0.18315999999999996
18,30,5,1,1,0.18017000000000005
18,30,4,2,1,0.18090999999999993
18,30,6,0,1,0.17960999999999994
18,30,3,3,1,0.20756000000000008
18,30,2,4,1,0.18550999999999998
18,30,3,3,1,0.20328000000000002
18,30,0,6,1,0.19051000000000007
18,30,4,2,1,0.18938
22,57,5,4,1,0.22881000000000004
22,57,6,3,1,0.22068
22,57,3,6,1,0.23771000000000014
22,57,5,4,1,0.22639000000000006
22,57,4,5,1,0.22386000000000014
22,57,6,3,1,0.22632000000000008
22,57,7,2,1,0.22330000000000005
22,57,4,5,1,0.24763000000000004
22,57,5,4,1,0.22481
22,57,5,4,1,0.2243199999999999
24,1,1,4,1,0.1595099999999999
24,1,3,2,1,0.1600699999999999
24,1,3,2,1,0.15916999999999998
24,1,0,5,1,0.16222999999999999
24,1,4,1,1,0.16838999999999996
24,1,2,3,1,0.16167999999999996
24,1,2,3,1,0.16153999999999996
24,1,4,1,1,0.16630000000000003
24,1,3,2,1,0.16102
24,1,3,2,1,0.17312999999999984
22,121,2,9,1,0.73744
22,121,5,6,1,0.7235299999999999
22,121,6,5,1,0.6532499999999998
22,121,5,6,1,0.6088900000000003
22,121,3,8,1,0.7441000000000002
22,121,6,5,1,0.65168
22,121,6,5,1,0.63497
22,121,4,7,1,0.5892200000000002
22,121,6,5,1,0.6122199999999998
22,121,6,5,1,0.7393000000000002
25,64,4,2,1,0.5293199999999999
25,64,2,4,1,0.5356700000000001
25,64,2,4,1,0.5575600000000002
25,64,3,3,1,0.5092599999999998
25,64,4,2,1,0.5313599999999999
25,64,3,3,1,0.5500599999999999
25,64,1,5,1,0.5408700000000001
25,64,5,1,1,0.5448299999999999
25,64,2,4,1,0.56441
25,64,2,4,1,0.68094
21,148,7,8,1,0.78823
21,148,8,7,1,0.7740400000000001
21,148,9,6,1,0.7601499999999999
21,148,11,4,1,0.7659500000000001
21,148,10,5,1,0.6905900000000004
21,148,6,9,1,0.6781500000000001
21,148,10,5,1,0.67632
21,148,6,9,1,0.7954400000000001
21,148,5,10,1,0.67547
21,148,7,8,1,0.68636
21,169,13,3,1,0.7623399999999998
21,169,6,10,1,0.76144
21,169,9,7,1,0.87222
21,169,8,8,1,0.7710199999999995
21,169,11,5,1,0.77715
21,169,7,9,1,0.6821400000000001
21,169,12,4,1,0.6958399999999998
21,169,9,7,1,0.74196
21,169,8,8,1,0.69666
21,169,7,9,1,0.7306
33,101,4,6,1,0.6003399999999999
33,101,6,4,1,0.57137
33,101,5,5,1,0.56624
33,101,6,4,1,0.5867500000000001
33,101,5,5,1,0.5906599999999999
33,101,4,6,1,0.5680800000000003
33,101,4,6,1,0.5688399999999998
33,101,5,5,1,0.55698
33,101,8,2,1,0.6558399999999998
33,101,3,7,1,0.6934200000000001
25,163,11,4,1,0.6637100000000001
25,163,7,8,1,0.7081900000000002
25,163,8,7,1,0.6841600000000002
25,163,9,6,1,0.7404799999999999
25,163,9,6,1,0.6553500000000001
25,163,10,5,1,0.8155899999999999
25,163,9,6,1,0.72985
25,163,8,7,1,0.7381199999999999
25,163,7,8,1,0.75078
25,163,7,8,1,0.6943699999999999
26,126,5,6,1,0.6643100000000001
26,126,5,6,1,0.6071300000000002
26,126,5,6,1,0.7415999999999999
26,126,8,3,1,0.5894
26,126,7,4,1,0.5892300000000001
26,126,6,5,1,0.5738800000000001
26,126,7,4,1,0.58489
26,126,4,7,1,0.58702
26,126,6,5,1,0.5744200000000003
26,126,6,5,1,0.58989
25,156,8,5,1,0.6391599999999997
25,156,9,4,1,0.66801
25,156,9,4,1,0.6435599999999998
25,156,8,5,1,0.6512100000000001
25,156,8,5,1,0.6708
25,156,5,8,1,0.6333500000000002
25,156,4,9,1,0.636
25,156,7,6,1,0.6418300000000001
25,156,6,7,1,0.6395000000000003
25,156,4,9,1,0.6757200000000003
30,82,6,2,1,0.57028
30,82,4,4,1,0.5659299999999999
30,82,6,2,1,0.52545
30,82,7,1,1,0.5482499999999998
30,82,5,3,1,0.5259900000000001
30,82,2,6,1,0.5249500000000004
30,82,8,0,1,0.5608900000000001
30,82,3,5,1,0.5319000000000002
30,82,6,2,1,0.53514
30,82,4,4,1,0.6556899999999998
22,47,6,4,1,0.24141000000000015
22,47,5,5,1,0.25318
22,47,6,4,1,0.23921000000000006
22,47,4,6,1,0.23234000000000002
22,47,6,4,1,0.25093000000000004
22,47,6,4,1,0.2523500000000001
22,47,4,6,1,0.27007
22,47,4,6,1,0.25694
22,47,8,2,1,0.26014000000000004
22,47,2,8,1,0.25631
24,70,7,5,1,0.31021
24,70,6,6,1,0.28466000000000014
24,70,9,3,1,0.28158
24,70,7,5,1,0.30366
24,70,6,6,1,0.2900500000000001
24,70,4,8,1,0.2815099999999999
24,70,7,5,1,0.2961700000000001
24,70,5,7,1,0.29127999999999993
24,70,6,6,1,0.28314000000000006
24,70,6,6,1,0.2773000000000001
23,107,6,3,1,0.62033
23,107,4,5,1,0.5818100000000004
23,107,2,7,1,0.6066000000000001
23,107,5,4,1,0.6476500000000002
23,107,4,5,1,0.6654100000000001
23,107,4,5,1,0.6306500000000004
23,107,1,8,1,0.7251299999999997
23,107,3,6,1,0.55797
23,107,5,4,1,0.5875899999999998
23,107,7,2,1,0.56082
23,24,5,1,1,0.18922999999999998
23,24,4,2,1,0.18083000000000002
23,24,4,2,1,0.19224999999999998
23,24,3,3,1,0.19156000000000004
23,24,4,2,1,0.18760000000000013
23,24,6,0,1,0.17353000000000005
23,24,3,3,1,0.1947999999999999
23,24,4,2,1,0.18694999999999998
23,24,4,2,1,0.18291000000000002
23,24,2,4,1,0.18429000000000006
26,165,7,6,1,0.8241599999999998
26,165,4,9,1,0.6664999999999998
26,165,7,6,1,0.7350600000000003
26,165,4,9,1,0.7226599999999999
26,165,5,8,1,0.71482
26,165,6,7,1,0.7662400000000001
26,165,7,6,1,0.6740899999999997
26,165,9,4,1,0.7804599999999999
26,165,5,8,1,0.7520700000000002
26,165,7,6,1,0.68936
20,0,3,1,1,0.13087000000000004
20,0,1,3,1,0.14214000000000002
20,0,2,2,1,0.14789000000000002
20,0,4,0,1,0.15209000000000003
20,0,2,2,1,0.14817
20,0,2,2,1,0.14905000000000002
20,0,2,2,1,0.14097999999999997
20,0,2,2,1,0.15624999999999997
20,0,4,0,1,0.15230999999999997
20,0,2,2,1,0.15790999999999994
27,131,5,7,1,0.8619100000000001
27,131,6,6,1,0.6572399999999999
27,131,7,5,1,0.7332300000000004
27,131,7,5,1,0.8341899999999997
27,131,5,7,1,0.83352
27,131,8,4,1,0.7254999999999999
27,131,6,6,1,0.7556299999999999
27,131,6,6,1,0.7938200000000001
27,131,7,5,1,0.7631500000000001
27,131,6,6,1,0.7438199999999999
19,97,5,8,1,0.30593
19,97,7,6,1,0.30698
19,97,6,7,1,0.30185000000000006
19,97,6,7,1,0.30754999999999993
19,97,6,7,1,0.3014200000000001
19,97,6,7,1,0.3054
19,97,3,10,1,0.29847000000000007
19,97,8,5,1,0.30427999999999994
19,97,7,6,1,0.31146999999999997
19,97,5,8,1,0.3130799999999999
23,61,7,3,1,0.24875
23,61,4,6,1,0.24081999999999992
23,61,7,3,1,0.2517400000000001
23,61,2,8,1,0.23093999999999995
23,61,5,5,1,0.2503299999999999
23,61,3,7,1,0.25440000000000007
23,61,7,3,1,0.25551000000000007
23,61,2,8,1,0.23490000000000003
23,61,4,6,1,0.25090999999999997
23,61,5,5,1,0.24011999999999994
24,19,5,0,1,0.16247999999999993
24,19,2,3,1,0.16567000000000004
24,19,4,1,1,0.17094999999999996
24,19,2,3,1,0.1652200000000001
24,19,1,4,1,0.16055999999999998
24,19,2,3,1,0.16665
24,19,3,2,1,0.16864000000000004
24,19,3,2,1,0.18508000000000005
24,19,5,0,1,0.15856999999999996
24,19,4,1,1,0.17067000000000004
29,20,4,3,1,0.20307000000000008
29,20,2,5,1,0.1991600000000001
29,20,4,3,1,0.20696
29,20,3,4,1,0.20661000000000007
29,20,5,2,1,0.20849
29,20,5,2,1,0.21120999999999993
29,20,2,5,1,0.2001100000000001
29,20,5,2,1,0.18963000000000002
29,20,3,4,1,0.20078999999999997
29,20,2,5,1,0.2029600000000001
26,25,3,3,1,0.20973
26,25,5,1,1,0.1859
26,25,0,6,1,0.18829
26,25,3,3,1,0.1971900000000001
26,25,1,5,1,0.19371999999999998
26,25,5,1,1,0.18691000000000005
26,25,2,4,1,0.17549
26,25,3,3,1,0.20729999999999996
26,25,3,3,1,0.18503
26,25,3,3,1,0.19404
23,91,7,0,1,0.6678300000000001
23,91,3,4,1,0.6341100000000002
23,91,3,4,1,0.7475199999999996
23,91,4,3,1,0.58114
23,91,5,2,1,0.6280299999999998
23,91,3,4,1,0.5748500000000001
23,91,6,1,1,0.5907400000000002
23,91,4,3,1,0.57077
23,91,4,3,1,0.5882499999999999
23,91,5,2,1,0.5769299999999999
26,143,7,8,1,0.7596599999999999
26,143,8,7,1,0.8713099999999997
26,143,4,11,1,0.8008000000000002
26,143,11,4,1,0.8581299999999995
26,143,7,8,1,0.7473000000000002
26,143,5,10,1,0.71355
26,143,7,8,1,0.7476000000000002
26,143,3,12,1,0.8614699999999996
26,143,7,8,1,0.8081400000000002
26,143,8,7,1,0.7552700000000003
21,168,11,5,1,0.8163000000000007
21,168,6,10,1,0.7362700000000001
21,168,7,9,1,0.8606099999999998
21,168,5,11,1,0.7724000000000006
21,168,3,13,1,1.0170799999999998
21,168,10,6,1,0.8568900000000004
21,168,6,10,1,0.7673799999999998
21,168,9,7,1,0.7279100000000001
21,168,9,7,1,0.8297600000000002
21,168,9,7,1,0.8696199999999996
20,114,2,10,1,0.70226
20,114,7,5,1,0.82199
20,114,5,7,1,0.6499900000000003
20,114,5,7,1,0.6559500000000004
20,114,3,9,1,0.6494399999999999
20,114,9,3,1,0.6947800000000001
20,114,5,7,1,0.6752499999999998
20,114,7,5,1,0.8307300000000002
20,114,7,5,1,0.7596899999999996
20,114,8,4,1,0.7510799999999997
28,31,3,4,1,0.18589000000000003
28,31,4,3,1,0.19973
28,31,2,5,1,0.2079999999999999
28,31,3,4,1,0.18922000000000005
28,31,4,3,1,0.20105999999999993
28,31,2,5,1,0.21130999999999997
28,31,4,3,1,0.20377000000000006
28,31,4,3,1,0.20282000000000003
28,31,3,4,1,0.2077799999999999
28,31,4,3,1,0.20023000000000002
27,94,5,4,1,0.63932
27,94,5,4,1,0.5981699999999998
27,94,4,5,1,0.8613999999999998
27,94,1,8,1,0.6918200000000003
27,94,6,3,1,0.6830499999999999
27,94,6,3,1,0.62625
27,94,3,6,1,0.67159
27,94,5,4,1,0.6523199999999999
27,94,5,4,1,0.6378200000000002
27,94,7,2,1,0.6771500000000001
27,118,4,6,1,0.6286200000000002
27,118,2,8,1,0.6651399999999996
27,118,3,7,1,0.7006100000000001
27,118,4,6,1,0.62771
27,118,6,4,1,0.6988999999999997
27,118,1,9,1,0.6355900000000001
27,118,6,4,1,0.6439099999999998
27,118,5,5,1,0.6657399999999999
27,118,6,4,1,0.6819999999999997
27,118,4,6,1,0.61697
19,138,4,9,1,0.8732399999999997
19,138,9,4,1,0.68281
19,138,9,4,1,0.7271400000000006
19,138,6,7,1,0.7209199999999999
19,138,7,6,1,0.7651500000000001
19,138,8,5,1,0.7099600000000001
19,138,6,7,1,0.7065899999999999
19,138,4,9,1,0.6781900000000002
19,138,7,6,1,0.67605
19,138,8,5,1,0.7623800000000002
25,131,6,7,1,0.7033200000000001
25,131,7,6,1,0.7229300000000001
25,131,7,6,1,0.6991299999999999
25,131,8,5,1,0.9706600000000004
25,131,5,8,1,1.0990699999999998
25,131,4,9,1,0.8540799999999994
25,131,5,8,1,0.7952799999999999
25,131,5,8,1,0.79533
25,131,7,6,1,0.8394600000000001
25,131,5,8,1,0.7895200000000001
22,0,3,1,1,0.14659999999999995
22,0,3,1,1,0.15889
22,0,1,3,1,0.12978000000000006
22,0,3,1,1,0.15320000000000003
22,0,2,2,1,0.14437
22,0,1,3,1,0.1298
22,0,1,3,1,0.14454
22,0,1,3,1,0.15183000000000005
22,0,2,2,1,0.14326999999999995
22,0,1,3,1,0.15297
23,137,6,6,1,0.6975800000000001
23,137,6,6,1,0.7540900000000001
23,137,5,7,1,0.8628300000000005
23,137,4,8,1,0.7788499999999999
23,137,8,4,1,0.7993300000000002
23,137,5,7,1,0.6964800000000002
23,137,4,8,1,0.6489799999999998
23,137,7,5,1,0.6833600000000003
23,137,6,6,1,0.7616299999999997
23,137,7,5,1,0.6972500000000003
22,0,2,2,1,0.16093000000000007
22,0,2,2,1,0.14916000000000001
22,0,2,2,1,0.14189000000000004
22,0,4,0,1,0.14928999999999995
22,0,1,3,1,0.12541
22,0,1,3,1,0.13587000000000005
22,0,1,3,1,0.14400000000000004
22,0,3,1,1,0.14622
22,0,1,3,1,0.15152999999999994
22,0,2,2,1,0.15188999999999997
22,126,8,5,1,0.7100000000000002
22,126,10,3,1,0.7373899999999997
22,126,8,5,1,0.7557599999999997
22,126,6,7,1,0.7784500000000001
22,126,8,5,1,0.7065099999999999
22,126,7,6,1,0.6863699999999998
22,126,6,7,1,0.73403
22,126,5,8,1,0.7759900000000005
22,126,10,3,1,0.7231199999999999
22,126,4,9,1,0.8171500000000002
28,91,4,5,1,0.56633
28,91,7,2,1,0.61388
28,91,2,7,1,0.6220600000000001
28,91,3,6,1,0.6574900000000001
28,91,4,5,1,0.66901
28,91,5,4,1,0.5631999999999999
28,91,5,4,1,0.5884899999999998
28,91,7,2,1,0.62576
28,91,5,4,1,0.6362299999999999
28,91,7,2,1,0.6636899999999999
25,143,5,10,1,0.8641900000000003
25,143,5,10,1,0.7736900000000001
25,143,4,11,1,0.75946
25,143,9,6,1,0.80338
25,143,7,8,1,0.82981
25,143,8,7,1,0.73515
25,143,8,7,1,0.8008900000000003
25,143,10,5,1,0.8985799999999999
25,143,7,8,1,0.8482400000000002
25,143,6,9,1,0.7189099999999996
26,114,6,5,1,0.6852299999999998
26,114,7,4,1,0.6215099999999998
26,114,5,6,1,0.64363
26,114,5,6,1,0.6297399999999995
26,114,5,6,1,0.63
26,114,8,3,1,0.6452000000000001
26,114,7,4,1,0.7126600000000001
26,114,6,5,1,0.6927799999999996
26,114,8,3,1,0.6560099999999998
26,114,7,4,1,0.7779800000000003
22,12,3,4,1,0.21449000000000004
22,12,2,5,1,0.21745
22,12,2,5,1,0.20233000000000004
22,12,5,2,1,0.20030000000000012
22,12,4,3,1,0.23922000000000002
22,12,2,5,1,0.19717999999999997
22,12,2,5,1,0.20819000000000001
22,12,5,2,1,0.19992000000000004
22,12,5,2,1,0.20268999999999998
22,12,2,5,1,0.19272999999999998
31,123,6,5,1,0.70021
31,123,4,7,1,0.63728
31,123,5,6,1,0.6950099999999999
31,123,6,5,1,0.6611899999999999
31,123,7,4,1,0.78754
31,123,6,5,1,0.6465500000000004
31,123,5,6,1,0.6358500000000001
31,123,7,4,1,0.63605
31,123,5,6,1,0.6168500000000001
31,123,6,5,1,0.6067099999999999
27,75,5,4,1,0.7869999999999995
27,75,6,3,1,0.6249500000000002
27,75,5,4,1,0.6228600000000001
27,75,4,5,1,0.6262000000000001
27,75,5,4,1,0.6948499999999999
27,75,4,5,1,0.61952
27,75,6,3,1,0.6663100000000002
27,75,6,3,1,0.61183
27,75,3,6,1,0.6490699999999998
27,75,4,5,1,0.6093999999999999
28,140,8,6,1,0.6929899999999997
28,140,7,7,1,0.7234499999999997
28,140,9,5,1,0.76827
28,140,5,9,1,0.7196299999999998
28,140,7,7,1,0.7424599999999998
28,140,4,10,1,0.8193800000000002
28,140,4,10,1,0.8201400000000002
28,140,7,7,1,0.8255299999999999
28,140,9,5,1,0.8012100000000002
28,140,7,7,1,0.7280900000000001
24,173,8,8,1,0.7673799999999998
24,173,6,10,1,0.7641499999999998
24,173,7,9,1,0.7893400000000003
24,173,6,10,1,0.7376900000000001
24,173,6,10,1,0.7404100000000001
24,173,6,10,1,0.8198999999999996
24,173,9,7,1,0.78175
24,173,8,8,1,0.8315699999999996
24,173,10,6,1,0.7851299999999998
24,173,5,11,1,0.8133500000000002
24,56,4,3,1,0.5578499999999998
24,56,3,4,1,0.6105
24,56,4,3,1,0.5858000000000001
24,56,3,4,1,0.5307200000000001
24,56,4,3,1,0.6912600000000001
24,56,4,3,1,0.6362899999999997
24,56,4,3,1,0.6600300000000003
24,56,5,2,1,0.60058
24,56,4,3,1,0.5875999999999999
24,56,5,2,1,0.5882199999999999
30,157,7,7,1,0.7219500000000003
30,157,4,10,1,0.7182600000000002
30,157,8,6,1,0.7524700000000002
30,157,8,6,1,0.7398899999999997
30,157,7,7,1,1.05304
30,157,6,8,1,0.8258000000000005
30,157,7,7,1,0.743
30,157,5,9,1,0.7552299999999998
30,157,5,9,1,0.7865100000000003
30,157,6,8,1,0.7884499999999997
18,64,3,6,1,0.2319900000000001
18,64,4,5,1,0.22328
18,64,6,3,1,0.23716000000000012
18,64,7,2,1,0.22927
18,64,3,6,1,0.21918000000000018
18,64,3,6,1,0.22616
18,64,3,6,1,0.23100000000000004
18,64,7,2,1,0.23032
18,64,5,4,1,0.23260000000000006
18,64,3,6,1,0.23801000000000008
37,26,4,3,1,0.20723
37,26,5,2,1,0.20942
37,26,3,4,1,0.20252999999999996
37,26,3,4,1,0.20585000000000012
37,26,5,2,1,0.20606999999999995
37,26,4,3,1,0.21048000000000003
37,26,7,0,1,0.2010100000000001
37,26,3,4,1,0.20326000000000005
37,26,3,4,1,0.20094999999999996
37,26,3,4,1,0.20543
25,25,3,3,1,0.1724
25,25,4,2,1,0.1888200000000001
25,25,1,5,1,0.18676999999999994
25,25,4,2,1,0.19044999999999998
25,25,4,2,1,0.17756
