keyFieldSize,nonKeyFieldSize,numOfFixedLengthField,numOfVarLengthField,numOfRows,timePerRow
16,49,1,1,0,12.659
16,49,1,1,0,12.951
16,49,1,1,0,12.547
16,49,1,1,0,11.601
16,49,1,1,0,11.459
16,49,1,1,0,12.255
16,49,1,1,0,12.187
16,49,1,1,0,12.558
16,49,1,1,0,11.826
16,49,1,1,0,11.426
16,49,1,1,0,12.392
16,49,1,1,0,13.235
16,49,1,1,0,12.02
16,49,1,1,0,11.726
16,49,1,1,0,12.722
16,49,1,1,0,12.36
16,49,1,1,0,11.46
16,49,1,1,0,12.412
16,49,1,1,0,13.121
16,49,1,1,0,13.223
16,49,1,1,0,11.498
16,49,1,1,0,13.128
16,49,1,1,0,12.771
16,49,1,1,0,12.433
16,49,1,1,1,12.681
16,49,1,1,0,12.937
16,49,1,1,0,12.703
16,49,1,1,0,11.428
16,49,1,1,0,11.333
16,49,1,1,0,11.9
16,49,1,1,1,12.095
16,49,1,1,0,12.493
16,49,1,1,0,12.225
16,49,1,1,1,12.916
16,49,1,1,0,12.463
16,49,1,1,0,12.258
16,49,1,1,0,12.527
16,49,1,1,0,12.298
16,49,1,1,0,12.535
16,49,1,1,0,12.352
16,49,1,1,0,12.441
16,49,1,1,0,12.962
16,49,1,1,0,11.628
16,49,1,1,0,11.683
16,49,1,1,0,11.839
16,49,1,1,0,12.264
16,36,2,1,0,11.76
16,36,2,1,0,11.502
16,36,2,1,0,12.826
16,36,2,1,1,12.91
16,36,2,1,0,13.104
16,36,2,1,0,12.919
16,36,2,1,0,13.259
16,36,2,1,0,11.859
16,36,2,1,0,13.059
16,36,2,1,0,12.883
16,36,2,1,0,13.008
16,36,2,1,0,12.914
16,36,2,1,0,12.928
16,36,2,1,0,13.378
16,36,2,1,0,12.769
16,36,2,1,0,13.187
16,36,2,1,0,12.782
16,36,2,1,0,12.817
16,36,2,1,0,12.573
16,36,2,1,0,12.747
16,36,2,1,0,12.741
16,36,2,1,0,12.519
16,36,2,1,0,12.609
16,36,2,1,0,12.369
16,36,2,1,0,12.485
16,36,2,1,0,11.432
16,36,2,1,0,13.377
16,36,2,1,0,14.268
16,36,2,1,0,14.334
16,36,2,1,0,12.8
16,36,2,1,0,12.067
16,36,2,1,0,12.663
16,36,2,1,0,13.38
16,36,2,1,0,13.172
16,36,2,1,0,13.108
16,36,2,1,0,11.835
16,36,2,1,0,12.772
16,36,2,1,0,12.56
16,36,2,1,1,11.925
16,36,2,1,1,12.015
16,36,2,1,0,12.466
16,36,2,1,0,12.371
16,36,2,1,0,12.542
16,36,2,1,0,12.806
16,36,2,1,0,12.797
16,36,2,1,1,12.42
16,36,2,1,0,11.421
16,36,2,1,0,12.301
16,36,2,1,0,12.715
16,36,2,1,0,12.517
16,36,2,1,0,12.69
16,36,2,1,0,12.37
16,36,2,1,0,11.374
16,36,2,1,0,12.363
16,36,2,1,1,11.469
16,36,2,1,0,12.413
16,36,2,1,1,12.764
16,36,2,1,0,13.572
16,36,2,1,0,14.175
16,36,2,1,0,11.365
16,36,2,1,0,11.714
16,36,2,1,1,12.608
16,36,2,1,0,12.57
16,36,2,1,1,12.565
16,36,2,1,0,11.917
16,36,2,1,0,11.428
16,36,2,1,0,11.813
16,36,2,1,0,12.582
16,36,2,1,0,12.931
16,36,2,1,0,12.834
16,36,2,1,0,12.586
16,36,2,1,1,12.396
16,36,2,1,0,12.376
16,36,2,1,0,12.626
16,36,2,1,0,12.523
16,36,2,1,0,12.989
16,36,2,1,0,12.778
16,36,2,1,0,11.45
16,36,2,1,0,11.368
16,36,2,1,1,12.077
16,36,2,1,0,12.285
16,36,2,1,0,12.485
16,36,2,1,0,12.404
16,36,2,1,0,12.257
16,36,2,1,0,11.945
16,36,2,1,0,12.015
16,36,2,1,1,12.356
16,36,2,1,0,12.231
16,36,2,1,0,11.455
16,36,2,1,0,12.267
16,36,2,1,0,12.607
16,36,2,1,0,13.16
16,36,2,1,0,11.498
16,36,2,1,0,14.053
16,36,2,1,0,12.8
16,36,2,1,0,14.548
16,36,2,1,0,14.543
16,36,2,1,0,11.497
16,36,2,1,0,11.481
16,36,2,1,0,12.634
16,11,0,1,0,11.412
16,11,0,1,0,12.931
16,11,0,1,0,11.841
16,11,0,1,0,12.066
16,11,0,1,0,12.079
16,11,0,1,0,11.664
16,11,0,1,0,11.379
16,11,0,1,0,11.786
16,11,0,1,0,12.292
16,11,0,1,0,12.57
16,11,0,1,0,12.24
16,11,0,1,1,11.676
16,11,0,1,1,12.211
16,11,0,1,0,12.728
16,11,0,1,0,11.254
16,11,0,1,0,11.569
16,11,0,1,0,12.042
16,11,0,1,0,11.388
16,11,0,1,0,11.514
16,11,0,1,0,11.917
16,11,0,1,0,11.382
16,11,0,1,0,11.681
16,11,0,1,0,12.702
16,11,0,1,0,12.497
16,11,0,1,0,12.164
16,11,0,1,0,12.135
16,11,0,1,0,12.049
16,11,0,1,0,11.682
16,11,0,1,0,12.803
16,11,0,1,0,11.733
16,11,0,1,0,11.95
16,11,0,1,0,11.916
16,11,0,1,0,11.894
16,11,0,1,0,12.143
16,11,0,1,0,12.083
16,11,0,1,0,12.016
16,11,0,1,0,12.539
16,11,0,1,0,11.965
16,11,0,1,0,12.191
16,11,0,1,0,11.268
16,11,0,1,0,12.146
16,11,0,1,1,12.013
16,11,0,1,0,12.586
16,11,0,1,0,12.25
16,11,0,1,0,12.337
16,11,0,1,0,12.262
16,11,0,1,0,12.432
16,11,0,1,0,12.802
16,11,0,1,1,12.115
16,11,0,1,1,11.894
16,11,0,1,1,12.223
16,11,0,1,0,12.462
16,11,0,1,0,12.136
16,11,0,1,1,12.225
16,11,0,1,0,11.292
16,11,0,1,1,11.262
16,11,0,1,0,11.388
16,11,0,1,0,12.157
16,11,0,1,1,12.094
16,11,0,1,0,11.266
16,11,0,1,0,11.41
16,11,0,1,0,12.158
16,11,0,1,0,12.032
16,11,0,1,0,12.25
16,11,0,1,0,12.08
16,11,0,1,0,11.906
16,11,0,1,0,12.177
16,11,0,1,0,12.458
16,11,0,1,0,11.673
16,11,0,1,0,11.438
16,11,0,1,0,12.476
16,11,0,1,0,12.647
16,11,0,1,0,12.45
16,11,0,1,0,12.271
16,11,0,1,0,11.436
16,11,0,1,0,11.214
16,11,0,1,0,11.767
16,11,0,1,0,11.914
16,11,0,1,0,12.589
16,11,0,1,0,12.166
16,11,0,1,0,12.093
16,11,0,1,0,11.379
16,11,0,1,0,12.252
16,11,0,1,0,12.427
16,11,0,1,1,12.338
16,11,0,1,0,12.112
16,11,0,1,0,12.233
16,11,0,1,0,12.001
16,11,0,1,0,11.937
16,11,0,1,0,11.224
16,11,0,1,0,12.373
16,11,0,1,0,12.376
16,11,0,1,0,12.613
16,11,0,1,0,12.577
16,11,0,1,0,12.27
16,11,0,1,0,12.561
16,11,0,1,0,12.821
16,11,0,1,0,12.788
16,11,0,1,0,12.691
16,11,0,1,0,11.552
16,55,4,2,0,12.744
16,55,4,2,0,13.535
16,55,4,2,0,13.179
16,55,4,2,0,13.051
16,55,4,2,0,12.987
16,55,4,2,0,13.108
16,55,4,2,0,13.112
16,55,4,2,0,12.774
16,55,4,2,0,13.095
16,55,4,2,0,13.053
16,55,4,2,0,12.974
16,55,4,2,0,11.67
16,55,4,2,0,11.617
16,55,4,2,0,12.115
16,55,4,2,0,11.442
16,55,4,2,0,11.376
16,55,4,2,0,12.267
16,55,4,2,0,12.654
16,55,4,2,0,12.144
16,55,4,2,0,12.045
16,55,4,2,0,11.431
16,55,4,2,0,11.789
16,55,4,2,0,11.467
16,55,4,2,1,12.262
16,55,4,2,0,13.073
16,55,4,2,0,12.666
16,55,4,2,0,12.736
16,55,4,2,0,11.361
16,55,4,2,0,11.476
16,55,4,2,0,12.371
16,55,4,2,1,12.558
16,55,4,2,0,13.046
16,55,4,2,0,12.175
16,55,4,2,0,12.672
16,55,4,2,0,12.68
16,55,4,2,0,12.645
16,55,4,2,0,12.56
16,55,4,2,0,12.365
16,55,4,2,1,12.59
16,55,4,2,0,12.179
16,55,4,2,1,12.561
16,55,4,2,0,12.57
16,55,4,2,0,12.754
16,55,4,2,0,12.286
16,55,4,2,0,12.323
16,55,4,2,0,12.35
16,55,4,2,0,12.185
16,55,4,2,0,12.539
16,55,4,2,0,11.974
16,55,4,2,0,11.866
16,55,4,2,0,12.077
16,55,4,2,0,12.712
16,55,4,2,0,11.39
16,55,4,2,0,11.734
16,55,4,2,0,11.69
16,55,4,2,0,11.702
16,55,4,2,0,12.4
16,55,4,2,1,12.169
16,55,4,2,0,12.509
16,55,4,2,0,12.881
16,55,4,2,0,11.657
16,55,4,2,0,12.917
16,55,4,2,1,13.052
16,55,4,2,0,11.336
16,55,4,2,0,12.173
16,55,4,2,0,12.289
16,55,4,2,0,12.62
16,55,4,2,0,12.893
16,55,4,2,0,12.405
16,55,4,2,0,11.342
16,55,4,2,0,11.456
16,55,4,2,0,11.95
16,55,4,2,1,12.749
16,55,4,2,0,11.833
16,55,4,2,0,11.564
16,55,4,2,0,12.156
16,55,4,2,0,12.002
16,55,4,2,0,12.274
16,55,4,2,0,12.478
16,55,4,2,0,12.741
16,55,4,2,0,12.612
16,55,4,2,0,11.975
16,55,4,2,0,12.177
16,55,4,2,0,12.54
16,55,4,2,0,12.701
16,55,4,2,0,12.428
16,55,4,2,1,12.383
16,55,4,2,1,12.393
16,55,4,2,0,12.594
16,55,4,2,0,12.607
16,55,4,2,0,12.723
16,55,4,2,0,12.619
16,55,4,2,0,11.864
16,55,4,2,0,12.45
16,55,4,2,0,12.61
16,55,4,2,0,11.732
16,55,4,2,0,12.013
16,55,4,2,0,12.478
16,55,4,2,0,12.339
16,55,4,2,0,12.403
16,66,3,3,0,12.625
16,66,3,3,0,13.627
16,66,3,3,0,11.749
16,66,3,3,0,12.947
16,66,3,3,0,12.731
16,66,3,3,1,13.196
16,66,3,3,0,13.165
16,66,3,3,0,12.913
16,66,3,3,0,13.334
16,66,3,3,0,13.156
16,66,3,3,0,11.515
16,66,3,3,0,11.811
16,66,3,3,0,12.282
16,66,3,3,0,12.542
16,66,3,3,1,12.573
16,66,3,3,0,11.782
16,66,3,3,0,11.698
16,66,3,3,0,11.481
16,66,3,3,0,11.503
16,66,3,3,0,12.948
16,66,3,3,0,13.007
16,66,3,3,0,12.7
16,66,3,3,0,11.523
16,66,3,3,0,11.319
16,66,3,3,0,12.211
16,66,3,3,0,11.996
16,66,3,3,0,12.444
16,66,3,3,0,11.425
16,66,3,3,0,11.952
16,66,3,3,0,12.592
16,66,3,3,1,12.961
16,66,3,3,0,12.792
16,66,3,3,0,13.252
16,66,3,3,0,13.421
16,66,3,3,0,11.453
16,66,3,3,0,12.636
16,66,3,3,0,12.944
16,66,3,3,0,12.948
16,66,3,3,0,12.928
16,66,3,3,1,12.716
16,66,3,3,0,12.572
16,66,3,3,0,12.719
16,66,3,3,0,11.429
16,66,3,3,0,11.52
16,66,3,3,0,11.45
16,66,3,3,0,15.006
16,66,3,3,0,12.923
16,66,3,3,0,11.694
16,66,3,3,0,11.833
16,66,3,3,0,12.228
16,66,3,3,0,12.442
16,66,3,3,0,12.469
16,66,3,3,0,12.819
16,66,3,3,0,12.457
16,66,3,3,0,12.084
16,66,3,3,0,12.577
16,66,3,3,0,11.993
16,66,3,3,0,11.537
16,66,3,3,0,11.588
16,66,3,3,0,12.474
16,66,3,3,0,12.0
16,66,3,3,1,12.55
16,66,3,3,0,12.572
16,66,3,3,0,12.72
16,66,3,3,0,12.995
16,66,3,3,0,12.203
16,66,3,3,0,11.68
16,66,3,3,0,11.423
16,66,3,3,0,11.919
16,66,3,3,1,11.864
16,66,3,3,1,12.572
16,66,3,3,0,12.679
16,66,3,3,0,12.547
16,66,3,3,0,13.337
16,66,3,3,0,11.423
16,66,3,3,0,11.906
16,66,3,3,0,11.64
16,66,3,3,0,11.566
16,66,3,3,0,12.12
16,66,3,3,0,12.763
16,66,3,3,0,12.531
16,66,3,3,0,12.912
16,66,3,3,0,12.967
16,66,3,3,0,12.137
16,66,3,3,0,11.938
16,66,3,3,0,13.919
16,66,3,3,0,13.78
16,66,3,3,0,11.5
16,66,3,3,0,13.221
16,66,3,3,0,13.32
16,66,3,3,0,12.995
16,66,3,3,0,13.193
16,66,3,3,0,12.986
16,66,3,3,0,12.846
16,66,3,3,0,12.922
16,66,3,3,0,13.005
16,66,3,3,1,12.708
16,66,3,3,0,12.765
16,66,3,3,0,12.929
16,66,3,3,0,13.244
16,168,7,4,0,12.504
16,168,7,4,0,13.21
16,168,7,4,0,13.132
16,168,7,4,0,13.386
16,168,7,4,0,13.948
16,168,7,4,0,13.493
16,168,7,4,0,13.686
16,168,7,4,0,13.134
16,168,7,4,0,12.817
16,168,7,4,0,13.357
16,168,7,4,0,13.308
16,168,7,4,0,13.178
16,168,7,4,0,13.081
16,168,7,4,0,12.753
16,168,7,4,0,12.877
16,168,7,4,0,13.2
16,168,7,4,0,13.196
16,168,7,4,0,13.175
16,168,7,4,0,13.097
16,168,7,4,0,12.821
16,168,7,4,0,13.497
16,168,7,4,0,13.577
16,168,7,4,0,12.73
16,168,7,4,0,12.184
16,168,7,4,0,12.004
16,168,7,4,0,11.958
16,168,7,4,0,12.002
16,168,7,4,0,12.523
16,168,7,4,0,13.073
16,168,7,4,0,12.562
16,168,7,4,0,14.243
16,168,7,4,0,11.752
16,168,7,4,0,12.7
16,168,7,4,0,13.011
16,168,7,4,0,13.155
16,168,7,4,0,12.311
16,168,7,4,0,12.781
16,168,7,4,0,11.939
16,168,7,4,0,12.123
16,168,7,4,0,12.115
16,168,7,4,0,12.941
16,168,7,4,0,12.643
16,168,7,4,0,12.535
16,168,7,4,0,13.371
16,168,7,4,0,13.978
16,168,7,4,0,12.635
16,168,7,4,0,12.908
16,168,7,4,0,12.63
16,168,7,4,0,12.565
16,168,7,4,0,12.06
16,168,7,4,0,12.092
16,168,7,4,0,13.99
16,168,7,4,0,13.664
16,168,7,4,0,13.313
16,168,7,4,0,12.515
16,168,7,4,0,12.204
16,168,7,4,0,12.853
16,168,7,4,1,13.037
16,168,7,4,0,12.73
16,168,7,4,0,12.455
16,168,7,4,0,12.819
16,168,7,4,0,13.728
16,168,7,4,0,13.319
16,168,7,4,0,12.788
16,168,7,4,0,13.038
16,168,7,4,0,13.054
16,168,7,4,0,12.96
16,168,7,4,0,13.044
16,168,7,4,0,13.074
16,168,7,4,0,12.984
16,168,7,4,0,13.288
16,168,7,4,0,12.35
16,168,7,4,0,11.911
16,168,7,4,0,12.21
16,168,7,4,0,12.525
16,168,7,4,0,20.207
16,168,7,4,0,12.369
16,168,7,4,0,12.632
16,168,7,4,0,13.149
16,168,7,4,0,12.734
16,168,7,4,0,12.351
16,168,7,4,0,12.459
16,168,7,4,0,12.863
16,168,7,4,0,12.818
16,168,7,4,0,12.765
16,168,7,4,0,12.504
16,168,7,4,0,12.867
16,168,7,4,0,13.08
16,168,7,4,0,13.194
16,168,7,4,1,12.523
16,168,7,4,1,12.165
16,168,7,4,0,12.264
16,168,7,4,0,11.963
16,168,7,4,0,12.802
16,168,7,4,0,12.383
16,168,7,4,1,12.258
16,168,7,4,0,12.864
16,168,7,4,0,11.971
16,168,7,4,0,11.738
16,168,7,4,0,12.344
16,117,2,5,0,11.695
16,117,2,5,0,12.898
16,117,2,5,0,13.74
16,117,2,5,0,13.175
16,117,2,5,0,13.11
16,117,2,5,0,11.699
16,117,2,5,0,11.901
16,117,2,5,0,12.61
16,117,2,5,0,12.772
16,117,2,5,0,12.821
16,117,2,5,0,12.751
16,117,2,5,0,12.99
16,117,2,5,0,13.183
16,117,2,5,0,13.059
16,117,2,5,1,12.934
16,117,2,5,0,12.667
16,117,2,5,0,12.979
16,117,2,5,0,12.02
16,117,2,5,0,12.733
16,117,2,5,0,12.678
16,117,2,5,0,12.293
16,117,2,5,1,12.951
16,117,2,5,1,13.078
16,117,2,5,0,12.849
16,117,2,5,0,11.689
16,117,2,5,0,11.69
16,117,2,5,0,12.809
16,117,2,5,0,11.852
16,117,2,5,0,12.941
16,117,2,5,0,13.078
16,117,2,5,0,12.807
16,117,2,5,0,12.938
16,117,2,5,0,13.089
16,117,2,5,0,13.323
16,117,2,5,0,14.19
16,117,2,5,0,13.659
16,117,2,5,0,12.86
16,117,2,5,0,11.617
16,117,2,5,0,11.506
16,117,2,5,0,11.933
16,117,2,5,0,12.044
16,117,2,5,0,13.077
16,117,2,5,0,13.672
16,117,2,5,1,12.858
16,117,2,5,0,11.543
16,117,2,5,0,13.152
16,117,2,5,0,12.249
16,117,2,5,0,12.85
16,117,2,5,0,12.258
16,117,2,5,0,11.969
16,117,2,5,0,11.74
16,117,2,5,0,12.692
16,117,2,5,0,12.822
16,117,2,5,0,12.899
16,117,2,5,0,12.926
16,117,2,5,0,13.195
16,117,2,5,0,12.976
16,117,2,5,0,13.062
16,117,2,5,0,13.499
16,117,2,5,0,12.912
16,117,2,5,0,13.039
16,117,2,5,0,12.823
16,117,2,5,0,12.771
16,117,2,5,1,13.07
16,117,2,5,0,13.205
16,117,2,5,0,11.717
16,117,2,5,0,12.572
16,117,2,5,0,12.79
16,117,2,5,0,12.776
16,117,2,5,0,12.311
16,117,2,5,0,11.791
16,117,2,5,0,12.363
16,117,2,5,0,13.373
16,117,2,5,1,12.683
16,117,2,5,0,13.113
16,117,2,5,0,11.553
16,117,2,5,0,12.337
16,117,2,5,0,12.986
16,117,2,5,0,13.201
16,117,2,5,0,13.019
16,117,2,5,1,12.451
16,117,2,5,1,12.625
16,117,2,5,0,12.298
16,117,2,5,0,12.594
16,117,2,5,0,12.777
16,117,2,5,1,12.969
16,117,2,5,0,13.152
16,117,2,5,0,12.755
16,117,2,5,0,13.001
16,117,2,5,0,12.424
16,117,2,5,0,12.657
16,117,2,5,0,12.99
16,117,2,5,0,13.079
16,117,2,5,0,12.255
16,117,2,5,0,12.463
16,117,2,5,0,12.731
16,117,2,5,0,11.427
16,117,2,5,0,12.554
16,117,2,5,0,12.77
16,117,2,5,0,12.567
16,10,0,1,1,12.183
16,10,0,1,0,13.567
16,10,0,1,0,13.432
16,10,0,1,0,13.189
16,10,0,1,1,12.867
16,10,0,1,0,12.559
16,10,0,1,0,12.701
16,10,0,1,0,12.78
16,10,0,1,0,13.115
16,10,0,1,0,13.096
16,10,0,1,1,12.578
16,10,0,1,0,12.747
16,10,0,1,0,13.244
16,10,0,1,0,12.435
16,10,0,1,0,12.975
16,10,0,1,0,12.545
16,10,0,1,0,12.61
16,10,0,1,0,11.417
16,10,0,1,0,11.287
16,10,0,1,0,12.151
16,10,0,1,0,11.408
16,10,0,1,0,11.339
16,10,0,1,0,12.031
16,10,0,1,0,12.316
16,10,0,1,0,12.033
16,10,0,1,0,12.049
16,10,0,1,0,12.234
16,10,0,1,1,12.241
16,10,0,1,0,11.946
16,10,0,1,0,12.003
16,10,0,1,0,11.218
16,10,0,1,0,11.321
16,10,0,1,0,12.745
16,10,0,1,0,12.139
16,10,0,1,0,11.982
16,10,0,1,0,11.892
16,10,0,1,0,12.023
16,10,0,1,0,11.397
16,10,0,1,0,11.445
16,10,0,1,0,12.18
16,10,0,1,0,11.818
16,10,0,1,0,12.183
16,10,0,1,0,11.975
16,10,0,1,0,12.328
16,10,0,1,1,12.077
16,10,0,1,0,11.888
16,10,0,1,0,12.182
16,10,0,1,0,12.427
16,10,0,1,0,12.121
16,10,0,1,1,12.782
16,10,0,1,0,12.457
16,10,0,1,0,12.509
16,10,0,1,0,12.53
16,10,0,1,0,12.745
16,10,0,1,1,12.28
16,10,0,1,0,12.053
16,10,0,1,1,12.485
16,10,0,1,0,11.203
16,10,0,1,0,12.362
16,10,0,1,0,12.614
16,10,0,1,0,12.688
16,10,0,1,0,12.984
16,10,0,1,0,12.808
16,10,0,1,1,11.541
16,10,0,1,0,11.253
16,10,0,1,0,11.889
16,10,0,1,0,14.341
16,10,0,1,0,14.477
16,10,0,1,0,14.418
16,10,0,1,0,13.145
16,10,0,1,1,13.306
16,10,0,1,0,12.941
16,10,0,1,0,11.711
16,10,0,1,0,11.229
16,10,0,1,0,11.374
16,10,0,1,0,12.812
16,10,0,1,0,11.246
16,10,0,1,0,11.947
16,10,0,1,0,12.307
16,10,0,1,0,11.273
16,10,0,1,0,11.396
16,10,0,1,0,11.894
16,10,0,1,0,11.949
16,10,0,1,0,11.949
16,10,0,1,0,12.387
16,10,0,1,0,12.282
16,10,0,1,0,12.207
16,10,0,1,0,12.211
16,10,0,1,0,11.357
16,10,0,1,0,11.302
16,10,0,1,0,12.075
16,10,0,1,0,11.635
16,10,0,1,0,11.21
16,10,0,1,0,11.438
16,10,0,1,0,11.527
16,10,0,1,1,11.335
16,10,0,1,0,11.578
16,10,0,1,0,12.364
16,10,0,1,0,13.683
16,10,0,1,1,13.175
16,151,3,7,0,12.31
16,151,3,7,0,13.339
16,151,3,7,1,13.505
16,151,3,7,1,11.809
16,151,3,7,0,11.892
16,151,3,7,0,12.748
16,151,3,7,0,12.744
16,151,3,7,0,14.117
16,151,3,7,0,13.064
16,151,3,7,0,13.27
16,151,3,7,0,13.139
16,151,3,7,0,12.536
16,151,3,7,0,12.537
16,151,3,7,0,12.844
16,151,3,7,0,12.987
16,151,3,7,0,12.847
16,151,3,7,0,12.865
16,151,3,7,0,13.043
16,151,3,7,0,12.822
16,151,3,7,0,12.322
16,151,3,7,0,12.283
16,151,3,7,0,13.13
16,151,3,7,0,13.353
16,151,3,7,1,12.032
16,151,3,7,0,12.503
16,151,3,7,0,12.348
16,151,3,7,0,12.58
16,151,3,7,0,13.289
16,151,3,7,1,13.229
16,151,3,7,0,13.314
16,151,3,7,0,13.547
16,151,3,7,1,13.133
16,151,3,7,0,13.562
16,151,3,7,0,13.591
16,151,3,7,0,11.748
16,151,3,7,1,12.886
16,151,3,7,0,12.94
16,151,3,7,0,13.119
16,151,3,7,0,13.407
16,151,3,7,1,13.591
16,151,3,7,1,12.278
16,151,3,7,0,12.043
16,151,3,7,0,11.608
16,151,3,7,0,12.032
16,151,3,7,0,12.241
16,151,3,7,0,13.147
16,151,3,7,0,12.601
16,151,3,7,0,12.471
16,151,3,7,0,12.325
16,151,3,7,0,11.869
16,151,3,7,0,11.835
16,151,3,7,0,11.99
16,151,3,7,0,13.272
16,151,3,7,0,13.856
16,151,3,7,0,11.934
16,151,3,7,0,12.744
16,151,3,7,0,12.839
16,151,3,7,0,13.092
16,151,3,7,0,13.251
16,151,3,7,0,12.993
16,151,3,7,0,13.174
16,151,3,7,0,13.579
16,151,3,7,1,12.724
16,151,3,7,0,13.291
16,151,3,7,0,13.115
16,151,3,7,0,13.195
16,151,3,7,0,12.817
16,151,3,7,0,11.723
16,151,3,7,0,12.471
16,151,3,7,0,13.429
16,151,3,7,0,12.022
16,151,3,7,0,13.616
16,151,3,7,0,13.94
16,151,3,7,0,13.489
16,151,3,7,0,13.247
16,151,3,7,0,13.393
16,151,3,7,0,13.029
16,151,3,7,0,13.494
16,151,3,7,0,13.373
16,151,3,7,0,13.274
16,151,3,7,0,13.251
16,151,3,7,0,12.491
16,151,3,7,0,11.929
16,151,3,7,0,11.75
16,151,3,7,0,13.445
16,151,3,7,0,13.575
16,151,3,7,0,13.641
16,151,3,7,0,13.345
16,151,3,7,0,13.657
16,151,3,7,0,13.632
16,151,3,7,0,13.188
16,151,3,7,0,13.422
16,151,3,7,0,13.327
16,151,3,7,0,13.409
16,151,3,7,0,13.409
16,151,3,7,0,13.343
16,151,3,7,0,13.124
16,151,3,7,0,12.935
16,151,3,7,0,13.624
16,151,3,7,0,13.303
16,49,1,1,0,11.965
16,49,1,1,0,13.118
16,49,1,1,0,13.168
16,49,1,1,0,13.374
16,49,1,1,0,11.886
16,49,1,1,0,12.788
16,49,1,1,0,12.836
16,49,1,1,0,12.338
16,49,1,1,0,15.268
16,49,1,1,0,11.655
16,49,1,1,0,12.084
16,49,1,1,0,12.079
16,49,1,1,0,12.622
16,49,1,1,0,11.348
16,49,1,1,0,11.996
16,49,1,1,0,12.432
16,49,1,1,0,11.742
16,49,1,1,0,12.12
16,49,1,1,0,12.102
16,49,1,1,0,11.498
16,49,1,1,0,12.379
16,49,1,1,0,12.19
16,49,1,1,0,12.562
16,49,1,1,0,12.106
16,49,1,1,0,12.493
16,49,1,1,0,12.626
16,49,1,1,1,11.606
16,49,1,1,0,12.665
16,49,1,1,0,12.37
16,49,1,1,0,11.493
16,49,1,1,0,11.52
16,49,1,1,0,11.695
16,49,1,1,0,11.713
16,49,1,1,1,11.889
16,49,1,1,0,11.646
16,49,1,1,0,11.881
16,49,1,1,0,11.488
16,49,1,1,0,12.94
16,49,1,1,1,13.284
16,49,1,1,0,13.17
16,49,1,1,1,13.074
16,49,1,1,1,11.455
16,49,1,1,0,11.35
16,49,1,1,1,12.025
16,49,1,1,0,12.16
16,49,1,1,0,12.376
16,49,1,1,0,12.49
16,49,1,1,0,11.608
16,49,1,1,0,11.253
16,49,1,1,0,11.682
16,49,1,1,1,11.448
16,49,1,1,0,12.429
16,49,1,1,0,12.653
16,49,1,1,0,12.562
16,49,1,1,0,12.635
16,49,1,1,0,12.56
16,49,1,1,0,12.656
16,49,1,1,0,13.195
16,49,1,1,0,12.766
16,49,1,1,0,12.057
16,49,1,1,0,12.773
16,49,1,1,0,12.461
16,49,1,1,0,12.319
16,49,1,1,0,11.448
16,49,1,1,0,11.705
16,49,1,1,0,12.604
16,49,1,1,0,11.329
16,49,1,1,0,11.836
16,49,1,1,0,11.67
16,49,1,1,0,12.684
16,49,1,1,0,12.238
16,49,1,1,0,12.627
16,49,1,1,1,12.499
16,49,1,1,0,12.944
16,49,1,1,0,12.732
16,49,1,1,0,11.948
16,49,1,1,0,11.574
16,49,1,1,0,11.602
16,49,1,1,0,12.668
16,49,1,1,1,12.377
16,49,1,1,1,11.406
16,49,1,1,0,11.785
16,49,1,1,0,12.503
16,49,1,1,0,12.235
16,49,1,1,0,12.311
16,49,1,1,0,12.303
16,49,1,1,0,12.447
16,49,1,1,0,12.305
16,49,1,1,1,12.641
16,49,1,1,0,12.697
16,49,1,1,0,11.868
16,49,1,1,0,11.458
16,49,1,1,1,13.808
16,49,1,1,0,11.687
16,49,1,1,0,11.494
16,49,1,1,0,11.603
16,49,1,1,0,12.447
16,49,1,1,0,12.274
16,49,1,1,0,12.284
16,49,1,1,0,12.442
16,112,1,6,0,11.587
16,112,1,6,0,13.083
16,112,1,6,0,13.542
16,112,1,6,0,14.18
16,112,1,6,0,12.675
16,112,1,6,0,13.3
16,112,1,6,0,13.415
16,112,1,6,0,13.286
16,112,1,6,0,12.285
16,112,1,6,0,12.54
16,112,1,6,0,12.458
16,112,1,6,0,14.183
16,112,1,6,0,14.102
16,112,1,6,0,13.736
16,112,1,6,0,13.877
16,112,1,6,1,12.001
16,112,1,6,0,11.597
16,112,1,6,0,13.324
16,112,1,6,0,13.322
16,112,1,6,0,13.245
16,112,1,6,0,13.248
16,112,1,6,0,14.234
16,112,1,6,0,13.348
16,112,1,6,0,13.51
16,112,1,6,0,11.738
16,112,1,6,0,11.578
16,112,1,6,0,11.86
16,112,1,6,0,12.622
16,112,1,6,0,11.767
16,112,1,6,0,12.951
16,112,1,6,0,13.297
16,112,1,6,0,13.561
16,112,1,6,1,12.365
16,112,1,6,0,12.521
16,112,1,6,0,12.527
16,112,1,6,0,12.766
16,112,1,6,0,12.641
16,112,1,6,0,12.943
16,112,1,6,0,14.938
16,112,1,6,0,11.898
16,112,1,6,1,20.042
16,112,1,6,0,15.132
16,112,1,6,0,14.156
16,112,1,6,0,13.005
16,112,1,6,0,12.517
16,112,1,6,0,13.061
16,112,1,6,0,13.45
16,112,1,6,1,13.29
16,112,1,6,0,13.153
16,112,1,6,0,13.252
